Frequency(MHz),Power(dBmV/100kHz)_20260202_204320
567.8981,27.89
567.9981,27.14
568.0981,27.51
568.1981,28.08
568.2981,27.7
568.3981,28.83
568.4981,27.61
568.5981,27.23
568.6981,26.95
568.7981,28.08
568.8981,27.42
568.9981,27.51
569.0981,27.14
569.1981,26.38
569.2981,24.69
569.3981,21.21
569.4981,17.91
569.5981,14.9
569.6981,18.57
569.7981,22.52
569.8981,23.94
569.9981,26.67
570.0981,27.7
570.1981,27.14
570.2981,27.98
570.3981,27.23
570.4981,27.23
570.5981,27.98
570.6981,27.51
570.7981,27.61
570.8981,27.79
570.9981,26.95
571.0981,26.29
571.1981,26.76
571.2981,26.38
571.3981,26.76
571.4981,26.95
571.5981,27.23
571.6981,27.32
571.7981,27.7
571.8981,26.67
571.9981,27.51
572.0981,27.42
572.1981,27.04
572.2981,27.79
572.3981,27.98
572.4981,28.17
572.5981,26.95
572.6981,27.51
572.7981,27.7
572.8981,27.42
572.9981,27.42
573.0981,27.14
573.1981,27.23
573.2981,28.08
573.3981,27.89
573.4981,27.51
573.5981,27.04
573.6981,27.04
573.7981,28.27
573.8981,28.45
573.9981,27.89
574.0981,27.89
574.1981,27.32
574.2981,27.61
574.3981,27.04
574.4981,27.14
574.5981,27.32
574.6981,26.38
574.7981,26.38
574.8981,26.95
574.9981,27.04
575.0981,26.57
575.1981,25.16
575.2981,23.65
575.3981,20.45
575.4981,15.84
575.5981,15.18
575.6981,19.7
575.7981,22.71
575.8981,25.35
575.9981,25.82
576.0981,27.61
576.1981,27.04
576.2981,26.85
576.3981,26.76
576.4981,27.51
576.5981,28.08
576.6981,28.08
576.7981,26.85
576.8981,26.85
576.9981,27.23
577.0981,27.42
577.1981,27.61
577.2981,27.61
577.3981,27.04
577.4981,27.32
577.5981,27.04
577.6981,28.08
577.7981,27.79
577.8981,27.23
577.9981,27.79
578.0981,27.7
578.1981,27.14
578.2981,26.38
578.3981,26.57
578.4981,27.61
578.5981,27.14
578.6981,26.67
578.7981,28.08
578.8981,27.79
578.9981,27.04
579.0981,26.19
579.1981,27.04
579.2981,27.89
579.3981,27.7
579.4981,27.04
579.5981,27.23
579.6981,27.51
579.7981,27.04
579.8981,27.32
579.9981,28.45
580.0981,28.83
580.1981,27.32
580.2981,26.85
580.3981,27.42
580.4981,27.7
580.5981,27.04
580.6981,27.23
580.7981,27.7
580.8981,27.51
580.9981,27.04
581.0981,26.85
581.1981,25.25
581.2981,22.34
581.3981,18.67
581.4981,14.34
581.5981,15.75
581.6981,20.36
581.7981,23.75
581.8981,25.82
581.9981,27.23
582.0981,27.42
582.1981,27.79
582.2981,27.61
582.3981,26.67
582.4981,27.42
582.5981,27.7
582.6981,27.42
582.7981,27.42
582.8981,26.85
582.9981,26.57
583.0981,26.48
583.1981,27.79
583.2981,27.32
583.3981,26.85
583.4981,27.14
583.5981,26.48
583.6981,26.67
583.7981,27.14
583.8981,27.89
583.9981,27.42
584.0981,27.42
584.1981,27.51
584.2981,27.79
584.3981,27.14
584.4981,27.04
584.5981,27.04
584.6981,27.23
584.7981,27.7
584.8981,28.08
584.9981,27.04
585.0981,27.98
585.1981,26.95
585.2981,27.51
585.3981,27.89
585.4981,27.42
585.5981,27.89
585.6981,26.85
585.7981,27.61
585.8981,27.23
585.9981,27.32
586.0981,27.51
586.1981,27.23
586.2981,27.98
586.3981,27.51
586.4981,27.23
586.5981,27.79
586.6981,27.98
586.7981,27.61
586.8981,27.98
586.9981,26.19
587.0981,25.72
587.1981,24.22
587.2981,22.62
587.3981,17.35
587.4981,14.34
587.5981,18.01
587.6981,22.24
587.7981,24.59
587.8981,25.44
587.9981,26.1
588.0981,26.85
588.1981,27.04
588.2981,27.42
588.3981,26.95
588.4981,26.76
588.5981,27.23
588.6981,28.08
588.7981,27.7
588.8981,26.67
588.9981,27.42
589.0981,27.51
589.1981,27.42
589.2981,27.61
589.3981,27.04
589.4981,27.23
589.5981,28.08
589.6981,27.89
589.7981,27.7
589.8981,27.79
589.9981,28.17
590.0981,26.57
590.1981,27.51
590.2981,27.89
590.3981,27.14
590.4981,27.51
590.5981,26.57
590.6981,26.57
590.7981,27.23
590.8981,26.67
590.9981,27.14
591.0981,27.23
591.1981,27.04
591.2981,27.7
591.3981,26.95
591.4981,26.67
591.5981,26.76
591.6981,27.04
591.7981,28.17
591.8981,28.17
591.9981,26.57
592.0981,27.32
592.1981,26.85
592.2981,27.23
592.3981,27.04
592.4981,27.51
592.5981,26.67
592.6981,27.51
592.7981,27.42
592.8981,27.61
592.9981,26.95
593.0981,26.1
593.1981,23.09
593.2981,20.45
593.3981,15.75
593.4981,14.34
593.5981,19.89
593.6981,22.43
593.7981,25.35
593.8981,25.82
593.9981,26.85
594.0981,27.32
594.1981,27.23
594.2981,27.98
594.3981,27.79
594.4981,27.61
594.5981,27.51
594.6981,27.14
594.7981,27.23
594.8981,27.32
594.9981,27.89
595.0981,27.61
595.1981,26.67
595.2981,26.57
595.3981,26.67
595.4981,27.51
595.5981,26.57
595.6981,26.29
595.7981,27.51
595.8981,26.85
595.9981,27.14
596.0981,26.95
596.1981,27.51
596.2981,26.29
596.3981,27.7
596.4981,27.42
596.5981,26.85
596.6981,27.89
596.7981,27.61
596.8981,26.67
596.9981,27.7
597.0981,26.95
597.1981,27.61
597.2981,28.08
597.3981,27.79
597.4981,27.79
597.5981,27.51
597.6981,27.7
597.7981,27.61
597.8981,26.76
597.9981,27.61
598.0981,27.14
598.1981,27.42
598.2981,26.48
598.3981,26.85
598.4981,27.7
598.5981,27.89
598.6981,27.04
598.7981,27.14
598.8981,26.67
598.9981,26.38
599.0981,25.07
599.1981,22.15
599.2981,19.04
599.3981,14.34
599.4981,15.0
599.5981,19.42
599.6981,22.81
599.7981,23.47
599.8981,26.29
599.9981,26.38
600.0981,27.14
600.1981,27.04
600.2981,27.51
600.3981,26.95
600.4981,27.89
600.5981,26.85
600.6981,27.04
600.7981,28.27
600.8981,27.23
600.9981,27.04
601.0981,26.76
601.1981,26.76
601.2981,27.14
601.3981,26.67
601.4981,27.42
601.5981,27.51
601.6981,27.23
601.7981,27.32
601.8981,27.61
601.9981,27.89
602.0981,27.23
602.1981,26.29
602.2981,27.79
602.3981,27.61
602.4981,27.23
602.5981,28.08
602.6981,27.79
602.7981,26.29
602.8981,26.19
602.9981,26.95
603.0981,26.38
603.1981,27.14
603.2981,27.42
603.3981,27.42
603.4981,26.95
603.5981,27.98
603.6981,27.61
603.7981,27.23
603.8981,26.67
603.9981,26.38
604.0981,26.76
604.1981,27.23
604.2981,26.85
604.3981,27.42
604.4981,27.79
604.5981,27.89
604.6981,28.08
604.7981,27.14
604.8981,26.01
604.9981,25.16
605.0981,23.65
605.1981,21.02
605.2981,17.25
605.3981,12.92
605.4981,16.12
605.5981,21.68
605.6981,24.5
605.7981,26.29
605.8981,26.57
605.9981,27.42
606.0981,26.95
606.1981,27.32
606.2981,27.61
606.3981,27.7
606.4981,27.32
606.5981,27.32
606.6981,26.76
606.7981,27.42
606.8981,27.04
606.9981,27.61
607.0981,27.42
607.1981,27.79
607.2981,27.23
607.3981,27.7
607.4981,27.79
607.5981,27.23
607.6981,26.19
607.7981,26.76
607.8981,27.04
607.9981,27.98
608.0981,26.67
608.1981,27.51
608.2981,27.42
608.3981,27.89
608.4981,27.32
608.5981,27.7
608.6981,27.98
608.7981,27.42
608.8981,27.7
608.9981,27.51
609.0981,28.08
609.1981,27.7
609.2981,27.7
609.3981,27.23
609.4981,26.95
609.5981,27.42
609.6981,27.42
609.7981,27.61
609.8981,28.08
609.9981,28.55
610.0981,27.42
610.1981,27.89
610.2981,27.98
610.3981,27.79
610.4981,27.23
610.5981,26.76
610.6981,27.51
610.7981,26.95
610.8981,26.67
610.9981,25.63
611.0981,24.31
611.1981,19.89
611.2981,16.22
611.3981,14.05
611.4981,18.48
611.5981,22.15
611.6981,24.59
611.7981,26.1
611.8981,26.76
611.9981,26.95
612.0981,27.04
612.1981,27.42
612.2981,27.51
612.3981,27.79
612.4981,27.04
612.5981,26.38
612.6981,27.51
612.7981,27.89
612.8981,27.14
612.9981,26.76
613.0981,27.51
613.1981,27.7
613.2981,27.14
613.3981,27.98
613.4981,27.7
613.5981,27.32
613.6981,28.08
613.7981,28.08
613.8981,27.32
613.9981,28.08
614.0981,28.36
614.1981,26.95
614.2981,27.98
614.3981,27.32
614.4981,26.95
614.5981,27.7
614.6981,27.79
614.7981,27.32
614.8981,27.23
614.9981,27.51
615.0981,26.76
615.1981,27.23
615.2981,27.51
615.3981,26.67
615.4981,27.61
615.5981,27.7
615.6981,27.51
615.7981,26.67
615.8981,26.38
615.9981,27.32
616.0981,28.36
616.1981,28.36
616.2981,27.23
616.3981,26.95
616.4981,27.23
616.5981,26.67
616.6981,27.79
616.7981,27.04
616.8981,26.48
616.9981,24.69
617.0981,22.9
617.1981,19.98
617.2981,15.28
617.3981,15.84
617.4981,21.21
617.5981,22.99
617.6981,25.54
617.7981,26.76
617.8981,26.95
617.9981,27.51
618.0981,28.08
618.1981,27.42
618.2981,28.45
618.3981,28.45
618.4981,27.98
618.5981,27.51
618.6981,27.32
618.7981,27.79
618.8981,27.89
618.9981,28.08
619.0981,27.14
619.1981,27.79
619.2981,27.14
619.3981,26.76
619.4981,27.04
619.5981,27.32
619.6981,26.85
619.7981,27.98
619.8981,27.42
619.9981,27.51
620.0980999999999,28.27
620.1981000000001,27.32
620.2981,27.42
620.3981,26.85
620.4981,26.95
620.5980999999999,27.51
620.6981000000001,27.23
620.7981,26.67
620.8981,26.67
620.9981,27.14
621.0980999999999,27.51
621.1981000000001,26.67
621.2981,27.51
621.3981,28.36
621.4981,27.98
621.5980999999999,27.89
621.6981000000001,27.42
621.7981,27.61
621.8981,27.61
621.9981,28.08
622.0980999999999,27.42
622.1981000000001,27.61
622.2981,27.79
622.3981,27.32
622.4981,27.14
622.5980999999999,27.14
622.6981000000001,27.04
622.7981,27.7
622.8981,26.29
622.9981,24.22
623.0980999999999,21.87
623.1981000000001,17.72
623.2981,13.02
623.3981,16.03
623.4981,21.4
623.5980999999999,23.94
623.6981000000001,26.1
623.7981,25.82
623.8981,26.67
623.9981,27.61
624.0980999999999,26.85
624.1981000000001,26.85
624.2981,26.95
624.3981,27.23
624.4981,27.51
624.5980999999999,27.89
624.6981000000001,27.7
624.7981,28.08
624.8981,27.04
624.9981,27.14
625.0980999999999,27.89
625.1981000000001,27.51
625.2981,28.17
625.3981,27.51
625.4981,27.42
625.5980999999999,28.17
625.6981000000001,27.61
625.7981,27.79
625.8981,27.42
625.9981,27.7
626.0980999999999,28.08
626.1981000000001,28.17
626.2981,28.27
626.3981,27.7
626.4981,27.89
626.5980999999999,27.61
626.6981000000001,27.42
626.7981,27.61
626.8981,26.76
626.9981,27.23
627.0980999999999,27.04
627.1981000000001,27.32
627.2981,27.14
627.3981,27.51
627.4981,27.61
627.5980999999999,27.42
627.6981000000001,27.42
627.7981,27.98
627.8981,26.95
627.9981,27.61
628.0980999999999,27.23
628.1981000000001,26.85
628.2981,26.76
628.3981,27.61
628.4981,27.79
628.5980999999999,27.51
628.6981000000001,27.42
628.7981,26.95
628.8981,26.19
628.9981,23.94
629.0980999999999,20.45
629.1981000000001,15.94
629.2981,13.87
629.3981,19.14
629.4981,22.43
629.5980999999999,24.03
629.6981000000001,26.1
629.7981,27.79
629.8981,27.14
629.9981,26.95
630.0980999999999,27.7
630.1981000000001,27.32
630.2981,26.76
630.3981,27.89
630.4981,28.08
630.5980999999999,27.51
630.6981000000001,27.32
630.7981,28.36
630.8981,27.98
630.9981,27.89
631.0980999999999,27.7
631.1981000000001,27.23
631.2981,27.04
631.3981,27.04
631.4981,27.7
631.5980999999999,27.32
631.6981000000001,27.14
631.7981,27.04
631.8981,26.85
631.9981,27.79
632.0980999999999,27.32
632.1981000000001,27.42
632.2981,27.04
632.3981,27.14
632.4981,26.48
632.5980999999999,27.79
632.6981000000001,27.23
632.7981,28.27
632.8981,28.27
632.9981,27.14
633.0980999999999,28.17
633.1981000000001,27.23
633.2981,27.23
633.3981,27.89
633.4981,28.36
633.5980999999999,27.7
633.6981000000001,27.79
633.7981,27.79
633.8981,28.08
633.9981,27.61
634.0980999999999,28.74
634.1981000000001,27.79
634.2981,27.51
634.3981,27.42
634.4981,28.17
634.5980999999999,27.61
634.6981000000001,27.61
634.7981,26.95
634.8981,24.41
634.9981,23.18
635.0980999999999,19.7
635.1981000000001,15.37
635.2981,15.18
635.3981,19.8
635.4981,23.18
635.5980999999999,24.59
635.6981000000001,26.19
635.7981,26.95
635.8981,27.98
635.9981,27.51
636.0980999999999,28.17
636.1981000000001,26.95
636.2981,27.32
636.3981,27.32
636.4981,26.29
636.5980999999999,27.79
636.6981000000001,27.14
636.7981,26.95
636.8981,28.45
636.9981,27.42
637.0980999999999,27.61
637.1981000000001,27.04
637.2981,26.76
637.3981,27.14
637.4981,27.61
637.5980999999999,27.7
637.6981000000001,28.08
637.7981,28.17
637.8981,28.36
637.9981,27.32
638.0980999999999,27.7
638.1981000000001,26.95
638.2981,27.7
638.3981,27.04
638.4981,27.42
638.5980999999999,27.23
638.6981000000001,27.42
638.7981,27.23
638.8981,26.95
638.9981,26.76
639.0980999999999,28.08
639.1981000000001,27.23
639.2981,27.98
639.3981,27.61
639.4981,27.89
639.5980999999999,26.95
639.6981000000001,27.42
639.7981,26.95
639.8981,26.67
639.9981,27.51
640.0980999999999,27.51
640.1981000000001,27.32
640.2981,27.32
640.3981,26.1
640.4981,26.38
640.5980999999999,27.04
640.6981000000001,26.76
640.7981,26.29
640.8981,24.69
640.9981,21.77
641.0980999999999,17.54
641.1981000000001,13.11
641.2981,16.5
641.3981,20.45
641.4981,23.84
641.5980999999999,25.44
641.6981000000001,27.23
641.7981,27.14
641.8981,26.95
641.9981,27.89
642.0980999999999,27.42
642.1981000000001,27.51
642.2981,27.51
642.3981,26.67
642.4981,28.08
642.5980999999999,28.64
642.6981000000001,27.98
642.7981,28.17
642.8981,27.51
642.9981,28.17
643.0980999999999,27.79
643.1981000000001,27.98
643.2981,27.61
643.3981,27.89
643.4981,27.79
643.5980999999999,27.79
643.6981000000001,27.89
643.7981,27.89
643.8981,27.42
643.9981,26.48
644.0980999999999,27.42
644.1981000000001,27.23
644.2981,27.14
644.3981,27.14
644.4981,27.32
644.5980999999999,27.42
644.6981000000001,27.79
644.7981,26.48
644.8981,27.61
644.9981,27.14
645.0980999999999,27.79
645.1981000000001,27.98
645.2981,26.57
645.3981,27.61
645.4981,27.7
645.5980999999999,27.23
645.6981000000001,27.61
645.7981,27.23
645.8981,27.61
645.9981,27.51
646.0980999999999,27.14
646.1981000000001,28.08
646.2981,26.95
646.3981,27.04
646.4981,27.7
646.5980999999999,27.79
646.6981000000001,27.04
646.7981,25.54
646.8981,24.22
646.9981,21.4
647.0980999999999,16.78
647.1981000000001,13.87
647.2981,17.54
647.3981,22.62
647.4981,24.22
647.5980999999999,26.29
647.6981000000001,26.48
647.7981,27.32
647.8981,27.32
647.9981,26.1
648.0980999999999,27.32
648.1981000000001,27.32
648.2981,27.23
648.3981,27.51
648.4981,27.04
648.5980999999999,27.51
648.6981000000001,28.08
648.7981,27.23
648.8981,26.48
648.9981,27.79
649.0980999999999,27.42
649.1981000000001,26.38
649.2981,27.61
649.3981,27.89
649.4981,27.61
649.5980999999999,28.55
649.6981000000001,26.95
649.7981,27.51
649.8981,27.51
649.9981,26.95
650.0980999999999,27.79
650.1981000000001,27.7
650.2981,27.51
650.3981,27.61
650.4981,28.27
650.5980999999999,27.79
650.6981000000001,27.23
650.7981,28.27
650.8981,28.74
650.9981,27.79
651.0980999999999,28.55
651.1981000000001,28.45
651.2981,28.45
651.3981,28.17
651.4981,27.89
651.5980999999999,28.55
651.6981000000001,27.32
651.7981,27.79
651.8981,27.23
651.9981,27.23
652.0980999999999,27.42
652.1981000000001,27.61
652.2981,27.79
652.3981,27.42
652.4981,27.42
652.5980999999999,26.95
652.6981000000001,27.04
652.7981,25.44
652.8981,23.56
652.9981,19.51
653.0980999999999,14.71
653.1981000000001,14.34
653.2981,19.42
653.3981,23.28
653.4981,24.97
653.5980999999999,25.54
653.6981000000001,27.32
653.7981,27.32
653.8981,26.95
653.9981,27.79
654.0980999999999,26.48
654.1981000000001,27.7
654.2981,27.61
654.3981,27.42
654.4981,26.95
654.5980999999999,27.79
654.6981000000001,28.17
654.7981,27.79
654.8981,27.98
654.9981,27.42
655.0980999999999,28.45
655.1981000000001,27.61
655.2981,28.36
655.3981,28.17
655.4981,26.95
655.5980999999999,28.08
655.6981000000001,27.89
655.7981,27.98
655.8981,27.89
655.9981,28.17
656.0980999999999,27.23
656.1981000000001,27.32
656.2981,26.76
656.3981,27.7
656.4981,27.51
656.5980999999999,28.08
656.6981000000001,27.51
656.7981,27.51
656.8981,27.14
656.9981,28.36
657.0980999999999,28.17
657.1981000000001,28.17
657.2981,27.04
657.3981,27.14
657.4981,27.14
657.5980999999999,27.89
657.6981000000001,27.04
657.7981,26.76
657.8981,26.85
657.9981,28.08
658.0980999999999,27.79
658.1981000000001,27.42
658.2981,27.7
658.3981,28.36
658.4981,27.79
658.5980999999999,27.42
658.6981000000001,26.95
658.7981,25.91
658.8981,22.71
658.9981,18.85
659.0980999999999,14.71
659.1981000000001,16.78
659.2981,21.87
659.3981,23.75
659.4981,25.44
659.5980999999999,26.67
659.6981000000001,27.79
659.7981,27.7
659.8981,27.32
659.9981,27.89
660.0980999999999,28.08
660.1981000000001,27.89
660.2981,27.61
660.3981,27.51
660.4981,28.17
660.5980999999999,27.79
660.6981000000001,27.89
660.7981,27.51
660.8981,27.7
660.9981,27.89
661.0980999999999,27.89
661.1981000000001,27.14
661.2981,27.89
661.3981,27.79
661.4981,27.51
661.5980999999999,27.61
661.6981000000001,27.23
661.7981,27.14
661.8981,28.83
661.9981,26.76
662.0980999999999,27.61
662.1981000000001,27.42
662.2981,28.08
662.3981,27.79
662.4981,27.98
662.5980999999999,27.79
662.6981000000001,26.95
662.7981,28.17
662.8981,27.98
662.9981,27.79
663.0980999999999,28.08
663.1981000000001,27.79
663.2981,27.7
663.3981,28.64
663.4981,28.08
663.5980999999999,27.89
663.6981000000001,28.64
663.7981,27.7
663.8981,27.51
663.9981,27.23
664.0980999999999,27.79
664.1981000000001,27.61
664.2981,27.98
664.3981,27.98
664.4981,27.04
664.5980999999999,26.48
664.6981000000001,26.48
664.7981,23.65
664.8981,21.11
664.9981,17.44
665.0980999999999,14.24
665.1981000000001,17.82
665.2981,22.15
665.3981,25.35
665.4981,26.19
665.5980999999999,26.67
665.6981000000001,27.14
665.7981,27.7
665.8981,27.51
665.9981,27.79
666.0980999999999,27.79
666.1981000000001,28.36
666.2981,27.23
666.3981,26.95
666.4981,28.36
666.5980999999999,27.51
666.6981000000001,27.42
666.7981,28.08
666.8981,28.55
666.9981,28.36
667.0980999999999,27.04
667.1981000000001,27.32
667.2981,27.23
667.3981,27.61
667.4981,27.51
667.5980999999999,27.32
667.6981000000001,27.89
667.7981,28.36
667.8981,28.45
667.9981,27.32
668.0980999999999,27.79
668.1981000000001,26.76
668.2981,27.7
668.3981,28.08
668.4981,27.61
668.5980999999999,27.14
668.6981000000001,27.79
668.7981,27.14
668.8981,27.51
668.9981,27.42
669.0980999999999,28.45
669.1981000000001,26.85
669.2981,27.98
669.3981,27.51
669.4981,27.61
669.5980999999999,27.51
669.6981000000001,28.45
669.7981,28.74
669.8981,28.36
669.9981,27.89
670.0980999999999,28.27
670.1981000000001,28.45
670.2981,28.17
670.3981,27.23
670.4981,27.32
670.5980999999999,27.04
670.6981000000001,25.91
670.7981,24.31
670.8981,20.17
670.9981,15.18
671.0980999999999,14.62
671.1981000000001,18.95
671.2981,22.43
671.3981,25.82
671.4981,26.1
671.5980999999999,27.89
671.6981000000001,27.89
671.7981,28.27
671.8981,28.27
671.9981,27.04
672.0980999999999,27.7
672.1981000000001,27.32
672.2981,27.51
672.3981,27.98
672.4981,28.27
672.5980999999999,28.08
672.6981000000001,27.04
672.7981,27.23
672.8981,28.45
672.9981,28.08
673.0980999999999,27.42
673.1981000000001,27.79
673.2981,27.14
673.3981,28.17
673.4981,27.89
673.5980999999999,28.08
673.6981000000001,27.79
673.7981,28.36
673.8981,28.64
673.9981,27.51
674.0980999999999,27.51
674.1981000000001,27.79
674.2981,26.95
674.3981,27.32
674.4981,28.27
674.5980999999999,27.42
674.6981000000001,27.32
674.7981,28.17
674.8981,27.42
674.9981,28.17
675.0980999999999,27.98
675.1981000000001,27.23
675.2981,28.08
675.3981,28.08
675.4981,27.42
675.5980999999999,28.64
675.6981000000001,29.02
675.7981,28.55
675.8981,27.98
675.9981,27.98
676.0980999999999,27.51
676.1981000000001,27.23
676.2981,28.17
676.3981,27.98
676.4981,26.95
676.5980999999999,25.35
676.6981000000001,25.25
676.7981,21.96
676.8981,18.85
676.9981,13.87
677.0980999999999,15.75
677.1981000000001,21.02
677.2981,23.18
677.3981,26.29
677.4981,26.95
677.5980999999999,27.7
677.6981000000001,27.42
677.7981,28.08
677.8981,27.79
677.9981,27.51
678.0980999999999,27.61
678.1981000000001,27.98
678.2981,27.79
678.3981,27.51
678.4981,27.98
678.5980999999999,27.79
678.6981000000001,27.89
678.7981,27.51
678.8981,27.89
678.9981,27.79
679.0980999999999,27.61
679.1981000000001,27.42
679.2981,28.08
679.3981,27.61
679.4981,29.02
679.5980999999999,28.27
679.6981000000001,27.7
679.7981,27.51
679.8981,26.95
679.9981,27.51
680.0980999999999,27.14
680.1981000000001,27.79
680.2981,26.76
680.3981,26.95
680.4981,27.98
680.5980999999999,27.32
680.6981000000001,27.61
680.7981,27.14
680.8981,27.23
680.9981,27.98
681.0980999999999,28.17
681.1981000000001,27.61
681.2981,27.61
681.3981,28.08
681.4981,27.7
681.5980999999999,27.32
681.6981000000001,27.14
681.7981,27.04
681.8981,27.32
681.9981,27.42
682.0980999999999,27.23
682.1981000000001,27.98
682.2981,27.14
682.3981,27.79
682.4981,26.67
682.5980999999999,25.72
682.6981000000001,24.03
682.7981,21.02
682.8981,16.5
682.9981,13.21
